,Unnamed: 0,jersey_num,pts,fga,fga3,fgm,fgm3,fta,ftm,ast,blk,stl,dreb,oreb,reb,pf,tf,tov,mins_played,grade_level,division,jersey_no,height_in,season_y,school,conference,height_ft,conference_id,player_id_y,position,team_code_y
790,790,5,17.0,9.0,1.0,4.0,0.0,11.0,9.0,3.0,1.0,0.0,7.0,7.0,14.0,3.0,0.0,0.0,32.0,1.0,1.0,5.0,9.0,2014.0,UCLA,Pac-12,6.0,905.0,1627191.0,F,110.0
791,791,5,18.0,11.0,3.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,3.0,11.0,4.0,0.0,1.0,29.0,1.0,1.0,5.0,9.0,2014.0,UCLA,Pac-12,6.0,905.0,1627191.0,F,110.0
792,792,5,18.0,11.0,2.0,6.0,0.0,9.0,6.0,1.0,3.0,0.0,9.0,2.0,11.0,3.0,0.0,2.0,36.0,1.0,1.0,5.0,9.0,2014.0,UCLA,Pac-12,6.0,905.0,1627191.0,F,110.0
793,793,5,20.0,7.0,3.0,4.0,1.0,17.0,11.0,3.0,1.0,1.0,4.0,5.0,9.0,2.0,0.0,2.0,29.0,1.0,1.0,5.0,9.0,2014.0,UCLA,Pac-12,6.0,905.0,1627191.0,F,110.0
794,794,33,23.0,15.0,0.0,11.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,1.0,8.0,1.0,0.0,0.0,29.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
795,795,33,39.0,15.0,0.0,10.0,0.0,25.0,19.0,0.0,2.0,1.0,4.0,8.0,12.0,3.0,0.0,3.0,32.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
796,796,33,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
797,797,33,4.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,5.0,4.0,0.0,3.0,22.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
798,798,33,4.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,0.0,2.0,12.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
799,799,33,5.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,21.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
800,800,33,5.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,14.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
801,801,33,6.0,3.0,0.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,3.0,3.0,6.0,3.0,1.0,1.0,25.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
802,802,33,9.0,7.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,2.0,21.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
803,803,33,9.0,6.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,21.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
804,804,33,9.0,9.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,31.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
805,805,33,10.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,29.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
806,806,33,10.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,22.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
807,807,33,10.0,6.0,0.0,3.0,0.0,6.0,4.0,0.0,3.0,1.0,4.0,1.0,5.0,5.0,0.0,3.0,18.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
808,808,33,10.0,9.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,7.0,1.0,0.0,2.0,19.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
809,809,33,10.0,11.0,0.0,3.0,0.0,5.0,4.0,1.0,1.0,0.0,6.0,2.0,8.0,0.0,0.0,2.0,23.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
810,810,33,11.0,11.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,6.0,2.0,0.0,1.0,19.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
811,811,33,11.0,5.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,23.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
812,812,33,11.0,5.0,0.0,3.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,15.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
813,813,33,12.0,9.0,0.0,5.0,0.0,4.0,2.0,2.0,1.0,0.0,3.0,4.0,7.0,3.0,0.0,1.0,27.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
814,814,33,12.0,7.0,0.0,4.0,0.0,5.0,4.0,0.0,2.0,0.0,4.0,2.0,6.0,3.0,0.0,1.0,24.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
815,815,33,12.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,2.0,19.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
816,816,33,12.0,11.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,1.0,6.0,3.0,0.0,1.0,27.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
817,817,33,13.0,11.0,0.0,5.0,0.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,25.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
818,818,33,14.0,8.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,25.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
819,819,33,14.0,7.0,0.0,4.0,0.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,16.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
820,820,33,15.0,10.0,0.0,6.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,16.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
821,821,33,15.0,10.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,0.0,6.0,4.0,10.0,1.0,0.0,1.0,21.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
822,822,33,15.0,8.0,0.0,5.0,0.0,6.0,5.0,1.0,1.0,0.0,5.0,1.0,6.0,2.0,0.0,1.0,21.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
823,823,33,16.0,9.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,4.0,3.0,0.0,1.0,19.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
824,824,33,16.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,7.0,2.0,0.0,1.0,25.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
825,825,33,16.0,15.0,0.0,8.0,0.0,3.0,0.0,1.0,8.0,0.0,5.0,5.0,10.0,3.0,0.0,2.0,34.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
826,826,33,16.0,16.0,0.0,6.0,0.0,5.0,4.0,1.0,1.0,0.0,3.0,6.0,9.0,2.0,0.0,1.0,22.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
827,827,33,18.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,35.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
828,828,33,22.0,13.0,0.0,7.0,0.0,9.0,8.0,0.0,1.0,0.0,7.0,4.0,11.0,2.0,0.0,3.0,28.0,1.0,1.0,33.0,11.0,2015.0,Maryland,Big Ten,6.0,827.0,1746146.0,C,392.0
829,829,24,24.0,15.0,1.0,9.0,0.0,7.0,6.0,4.0,2.0,0.0,2.0,3.0,5.0,4.0,0.0,2.0,27.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
830,830,24,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,20.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
831,831,24,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,0.0,1.0,21.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
832,832,24,3.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,3.0,10.0,2.0,0.0,1.0,27.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
833,833,24,4.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
834,834,24,4.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,33.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
835,835,24,6.0,8.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,6.0,3.0,0.0,3.0,27.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
836,836,24,7.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,0.0,2.0,25.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
837,837,24,8.0,7.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,8.0,2.0,0.0,1.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
838,838,24,8.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,18.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
839,839,24,9.0,5.0,2.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,3.0,23.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
840,840,24,9.0,10.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,7.0,3.0,0.0,1.0,31.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
841,841,24,9.0,9.0,2.0,2.0,0.0,5.0,5.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,0.0,5.0,34.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
842,842,24,10.0,9.0,4.0,3.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
843,843,24,10.0,4.0,1.0,2.0,0.0,6.0,6.0,1.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,2.0,23.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
844,844,24,11.0,9.0,2.0,3.0,0.0,6.0,5.0,0.0,0.0,1.0,5.0,3.0,8.0,4.0,0.0,0.0,31.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
845,845,24,11.0,10.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,2.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
846,846,24,11.0,10.0,4.0,2.0,0.0,9.0,7.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,22.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
847,847,24,12.0,7.0,1.0,4.0,0.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,2.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
848,848,24,12.0,7.0,3.0,2.0,0.0,9.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,28.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
849,849,24,12.0,8.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,6.0,3.0,0.0,3.0,25.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
850,850,24,13.0,5.0,2.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,28.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
851,851,24,14.0,12.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,32.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
852,852,24,14.0,12.0,3.0,6.0,0.0,2.0,2.0,3.0,0.0,1.0,9.0,2.0,11.0,1.0,0.0,3.0,28.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
853,853,24,14.0,10.0,3.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,38.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
854,854,24,14.0,11.0,2.0,4.0,2.0,4.0,4.0,2.0,0.0,3.0,5.0,1.0,6.0,3.0,0.0,1.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
855,855,24,14.0,14.0,4.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,4.0,24.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
856,856,24,14.0,14.0,2.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,7.0,5.0,0.0,0.0,28.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
857,857,24,15.0,13.0,2.0,6.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,6.0,34.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
858,858,24,15.0,9.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,28.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
859,859,24,15.0,12.0,6.0,6.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,4.0,32.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
860,860,24,16.0,13.0,4.0,7.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,29.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
861,861,24,16.0,13.0,4.0,7.0,2.0,1.0,0.0,4.0,1.0,0.0,12.0,2.0,14.0,2.0,0.0,4.0,32.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
862,862,24,17.0,9.0,4.0,7.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,31.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
863,863,24,19.0,10.0,1.0,7.0,1.0,6.0,4.0,1.0,0.0,0.0,3.0,4.0,7.0,4.0,0.0,3.0,32.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
864,864,24,21.0,13.0,4.0,6.0,2.0,8.0,7.0,2.0,1.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,35.0,1.0,1.0,24.0,7.0,2014.0,Oregon,Pac-12,6.0,905.0,1625967.0,F,529.0
865,865,5,25.0,22.0,7.0,10.0,2.0,4.0,3.0,7.0,0.0,3.0,9.0,4.0,13.0,3.0,0.0,3.0,38.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
866,866,5,3.0,9.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,10.0,2.0,12.0,1.0,0.0,2.0,35.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
867,867,5,5.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,29.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
868,868,5,6.0,8.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,22.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
869,869,5,6.0,10.0,4.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,1.0,7.0,2.0,0.0,1.0,24.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
870,870,5,7.0,6.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,1.0,10.0,2.0,0.0,5.0,28.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
871,871,5,7.0,12.0,4.0,1.0,0.0,7.0,5.0,4.0,2.0,0.0,4.0,2.0,6.0,4.0,0.0,2.0,28.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
872,872,5,7.0,7.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,23.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
873,873,5,7.0,12.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,10.0,4.0,14.0,3.0,0.0,0.0,27.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
874,874,5,7.0,7.0,2.0,3.0,0.0,3.0,1.0,9.0,2.0,3.0,9.0,0.0,9.0,3.0,0.0,3.0,29.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
875,875,5,8.0,11.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,2.0,34.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
876,876,5,8.0,9.0,3.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,9.0,1.0,10.0,3.0,0.0,0.0,36.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
877,877,5,9.0,9.0,2.0,3.0,0.0,4.0,3.0,5.0,0.0,0.0,15.0,2.0,17.0,3.0,0.0,2.0,38.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
878,878,5,9.0,8.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,31.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
879,879,5,9.0,10.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,7.0,2.0,0.0,4.0,34.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
880,880,5,9.0,12.0,5.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,9.0,2.0,11.0,2.0,0.0,0.0,33.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
881,881,5,9.0,13.0,8.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,38.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
882,882,5,10.0,12.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,4.0,0.0,4.0,33.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
883,883,5,10.0,12.0,1.0,4.0,0.0,5.0,2.0,5.0,1.0,1.0,12.0,0.0,12.0,4.0,0.0,6.0,39.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
884,884,5,10.0,7.0,3.0,4.0,2.0,0.0,0.0,7.0,0.0,3.0,8.0,1.0,9.0,2.0,0.0,0.0,28.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
885,885,5,11.0,10.0,3.0,5.0,0.0,2.0,1.0,11.0,1.0,4.0,4.0,1.0,5.0,1.0,0.0,4.0,26.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
886,886,5,11.0,10.0,5.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,3.0,27.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
887,887,5,11.0,8.0,7.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,4.0,2.0,6.0,3.0,0.0,3.0,28.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
888,888,5,11.0,11.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,8.0,0.0,8.0,1.0,0.0,4.0,37.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
889,889,5,11.0,10.0,5.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,2.0,11.0,1.0,0.0,2.0,29.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
890,890,5,13.0,13.0,4.0,5.0,1.0,3.0,2.0,2.0,0.0,2.0,6.0,1.0,7.0,3.0,0.0,1.0,39.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
891,891,5,13.0,11.0,2.0,3.0,0.0,8.0,7.0,4.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,2.0,31.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
892,892,5,14.0,9.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,5.0,4.0,0.0,1.0,35.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
893,893,5,15.0,8.0,3.0,5.0,3.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,2.0,31.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
894,894,5,15.0,10.0,4.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,9.0,4.0,0.0,8.0,30.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
895,895,5,16.0,16.0,9.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,0.0,32.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
896,896,5,16.0,14.0,6.0,7.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0,1.0,7.0,2.0,0.0,2.0,34.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
897,897,5,16.0,15.0,7.0,6.0,4.0,0.0,0.0,2.0,0.0,1.0,8.0,4.0,12.0,3.0,0.0,3.0,35.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
898,898,5,16.0,8.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,6.0,1.0,7.0,3.0,0.0,2.0,27.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
899,899,5,20.0,8.0,5.0,6.0,4.0,6.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,32.0,1.0,1.0,5.0,7.0,2014.0,UConn,AAC,6.0,823.0,1619258.0,F,164.0
